framework,version,algorithm,repetition,dataset_size,speedup,optimized_time_s,baseline_time_s,baseline_framework
c,AllHints,2mm,1,EXTRALARGE,111.83723163119079,0.23191033333333333,25.936209666666667,c
c,AllHints,2mm,2,EXTRALARGE,117.82420246555387,0.22012633333333334,25.936209666666667,c
c,AllHints,2mm,3,EXTRALARGE,115.28280269121413,0.224979,25.936209666666667,c
c,AllHints,2mm,4,EXTRALARGE,58.81697928934593,0.44096466666666667,25.936209666666667,c
c,AllHints,2mm,5,EXTRALARGE,167.538998021192,0.154807,25.936209666666667,c
c,ChooseHints,2mm,1,EXTRALARGE,109.20386718464916,0.23750266666666667,25.936209666666667,c
c,ChooseHints,2mm,2,EXTRALARGE,115.94227519676708,0.22369933333333333,25.936209666666667,c
c,ChooseHints,2mm,3,EXTRALARGE,115.67992179834081,0.22420666666666667,25.936209666666667,c
c,ChooseHints,2mm,4,EXTRALARGE,121.43102452697093,0.213588,25.936209666666667,c
c,ChooseHints,2mm,5,EXTRALARGE,122.15660844200089,0.21231933333333333,25.936209666666667,c
c,FromPlan,2mm,1,EXTRALARGE,8.941771276469822,2.900567333333333,25.936209666666667,c
c,FromPlan,2mm,2,EXTRALARGE,8.158836502780671,3.178910333333333,25.936209666666667,c
c,FromPlan,2mm,3,EXTRALARGE,6.094228011949628,4.255864666666667,25.936209666666667,c
c,FromPlan,2mm,4,EXTRALARGE,6.326327066221249,4.099726333333334,25.936209666666667,c
c,FromPlan,2mm,5,EXTRALARGE,7.488060274317474,3.463675333333333,25.936209666666667,c
c,Naive,2mm,1,EXTRALARGE,6.355393304984453,4.080976333333333,25.936209666666667,c
c,Naive,2mm,2,EXTRALARGE,3.213170995617812,8.071842333333333,25.936209666666667,c
c,Naive,2mm,3,EXTRALARGE,3.2239312226936274,8.044901666666666,25.936209666666667,c
c,Naive,2mm,4,EXTRALARGE,0.9872169080895015,26.272047666666666,25.936209666666667,c
c,Naive,2mm,5,EXTRALARGE,3.185960733335015,8.140781333333333,25.936209666666667,c
c,standard,2mm,1,EXTRALARGE,1.0,25.936209666666667,25.936209666666667,c
exo,AllHints,2mm,2,EXTRALARGE,3.10545440511141,8.351824333333333,25.936209666666667,c
exo,AllHints,2mm,3,EXTRALARGE,115.04910336710493,0.225436,25.936209666666667,c
exo,AllHints,2mm,4,EXTRALARGE,119.89113766845303,0.21633133333333332,25.936209666666667,c
exo,AllHints,2mm,5,EXTRALARGE,56.53414996018345,0.45877066666666666,25.936209666666667,c
exo,ChooseHints,2mm,1,EXTRALARGE,43.910011952582444,0.5906673333333333,25.936209666666667,c
exo,ChooseHints,2mm,2,EXTRALARGE,67.79007011747814,0.382596,25.936209666666667,c
exo,ChooseHints,2mm,3,EXTRALARGE,121.40355183029105,0.21363633333333332,25.936209666666667,c
exo,ChooseHints,2mm,4,EXTRALARGE,50.912081706792016,0.5094313333333333,25.936209666666667,c
exo,ChooseHints,2mm,5,EXTRALARGE,119.27838296071914,0.21744266666666667,25.936209666666667,c
exo,FromPlan,2mm,1,EXTRALARGE,5.584996043203552,4.643908333333333,25.936209666666667,c
exo,FromPlan,2mm,3,EXTRALARGE,5.1266986977323326,5.0590470000000005,25.936209666666667,c
exo,Naive,2mm,1,EXTRALARGE,123.73712910807828,0.20960733333333334,25.936209666666667,c
exo,Naive,2mm,2,EXTRALARGE,55.236153803559986,0.4695513333333334,25.936209666666667,c
exo,Naive,2mm,5,EXTRALARGE,51.19416490719948,0.5066243333333333,25.936209666666667,c
exo,standard,2mm,1,EXTRALARGE,0.9884452889195438,26.239398333333337,25.936209666666667,c
exo,standard,2mm,2,EXTRALARGE,0.9816427799412317,26.421229999999998,25.936209666666667,c
exo,standard,2mm,3,EXTRALARGE,0.9893437623523131,26.215569,25.936209666666667,c
exo,standard,2mm,4,EXTRALARGE,0.9943714084952406,26.083020333333334,25.936209666666667,c
exo,standard,2mm,5,EXTRALARGE,0.9992089659633328,25.956742333333334,25.936209666666667,c
halide,AllHints,2mm,2,EXTRALARGE,58.85728841714146,0.44066266666666665,25.936209666666667,c
halide,AllHints,2mm,5,EXTRALARGE,96.70437346119765,0.26820099999999997,25.936209666666667,c
halide,ChooseHints,2mm,1,EXTRALARGE,65.78781386311734,0.3942403333333333,25.936209666666667,c
halide,ChooseHints,2mm,2,EXTRALARGE,64.63562922203283,0.40126799999999996,25.936209666666667,c
halide,ChooseHints,2mm,3,EXTRALARGE,95.71039744931787,0.27098633333333333,25.936209666666667,c
halide,ChooseHints,2mm,5,EXTRALARGE,55.09655982093479,0.470741,25.936209666666667,c
halide,FromPlan,2mm,2,EXTRALARGE,100.19370652423054,0.2588606666666667,25.936209666666667,c
halide,FromPlan,2mm,4,EXTRALARGE,97.23368236104186,0.266741,25.936209666666667,c
halide,FromPlan,2mm,5,EXTRALARGE,100.46278640984787,0.25816733333333336,25.936209666666667,c
halide,Naive,2mm,2,EXTRALARGE,58.531334110655585,0.44311666666666666,25.936209666666667,c
halide,Naive,2mm,4,EXTRALARGE,54.033094725204826,0.480006,25.936209666666667,c
halide,Naive,2mm,5,EXTRALARGE,55.80015504698741,0.46480533333333335,25.936209666666667,c
halide,standard,2mm,1,EXTRALARGE,0.9390860587303497,27.618565333333333,25.936209666666667,c
halide,standard,2mm,2,EXTRALARGE,2.273472468248327,11.408191666666667,25.936209666666667,c
halide,standard,2mm,3,EXTRALARGE,1.001733540671755,25.891326000000003,25.936209666666667,c
noarr,AllHints,2mm,1,EXTRALARGE,2.9547006523354264,8.777948333333333,25.936209666666667,c
noarr,AllHints,2mm,2,EXTRALARGE,105.93818280342884,0.244824,25.936209666666667,c
noarr,AllHints,2mm,3,EXTRALARGE,2.9245165629931518,8.868546,25.936209666666667,c
noarr,AllHints,2mm,4,EXTRALARGE,2.941109083390473,8.818513333333334,25.936209666666667,c
noarr,AllHints,2mm,5,EXTRALARGE,2.942928422339796,8.813061666666668,25.936209666666667,c
noarr,ChooseHints,2mm,1,EXTRALARGE,2.9393418478159443,8.823815333333334,25.936209666666667,c
noarr,ChooseHints,2mm,2,EXTRALARGE,2.8856746112939677,8.987919,25.936209666666667,c
noarr,ChooseHints,2mm,3,EXTRALARGE,2.9044252559623516,8.929893999999999,25.936209666666667,c
noarr,ChooseHints,2mm,4,EXTRALARGE,2.93400064012945,8.839878666666666,25.936209666666667,c
noarr,ChooseHints,2mm,5,EXTRALARGE,2.907959896579299,8.919039666666666,25.936209666666667,c
noarr,FromPlan,2mm,1,EXTRALARGE,1.3630643143649925,19.02786933333333,25.936209666666667,c
noarr,FromPlan,2mm,2,EXTRALARGE,0.9954848255168763,26.053847333333334,25.936209666666667,c
noarr,FromPlan,2mm,3,EXTRALARGE,1.1435624427547333,22.680186666666668,25.936209666666667,c
noarr,FromPlan,2mm,4,EXTRALARGE,1.3572950811150297,19.108748000000002,25.936209666666667,c
noarr,FromPlan,2mm,5,EXTRALARGE,1.3722728418539412,18.900184333333332,25.936209666666667,c
noarr,Naive,2mm,1,EXTRALARGE,2.915363603691205,8.896389333333333,25.936209666666667,c
noarr,Naive,2mm,2,EXTRALARGE,2.922367650018205,8.875067333333332,25.936209666666667,c
noarr,Naive,2mm,3,EXTRALARGE,1.2977495998312512,19.985527,25.936209666666667,c
noarr,Naive,2mm,4,EXTRALARGE,2.9541551164924265,8.779569333333333,25.936209666666667,c
noarr,Naive,2mm,5,EXTRALARGE,2.960568422411194,8.760550666666667,25.936209666666667,c
noarr,standard,2mm,1,EXTRALARGE,0.9840287088004385,26.35716766666667,25.936209666666667,c
noarr,standard,2mm,2,EXTRALARGE,2.9544061523810896,8.778823333333333,25.936209666666667,c
noarr,standard,2mm,3,EXTRALARGE,0.9871901667275707,26.27275933333333,25.936209666666667,c
noarr,standard,2mm,4,EXTRALARGE,2.933500433830925,8.841386,25.936209666666667,c
noarr,standard,2mm,5,EXTRALARGE,0.9857630677923018,26.310794666666666,25.936209666666667,c
c,AllHints,3mm,1,EXTRALARGE,117.27876833350744,0.36692833333333336,43.032903,c
c,AllHints,3mm,2,EXTRALARGE,119.32073290096464,0.360649,43.032903,c
c,AllHints,3mm,4,EXTRALARGE,114.36880721265989,0.3762643333333333,43.032903,c
c,AllHints,3mm,5,EXTRALARGE,69.88693415242433,0.6157503333333333,43.032903,c
c,ChooseHints,3mm,1,EXTRALARGE,117.51341404913767,0.36619566666666664,43.032903,c
c,ChooseHints,3mm,2,EXTRALARGE,118.06678476511699,0.3644793333333333,43.032903,c
c,ChooseHints,3mm,3,EXTRALARGE,120.05094916521443,0.35845533333333335,43.032903,c
c,ChooseHints,3mm,4,EXTRALARGE,114.73309314091871,0.37506966666666663,43.032903,c
c,FromPlan,3mm,1,EXTRALARGE,6.686913160525747,6.435391333333333,43.032903,c
c,FromPlan,3mm,2,EXTRALARGE,192.45025312455275,0.22360533333333335,43.032903,c
c,FromPlan,3mm,3,EXTRALARGE,8.152282175598756,5.278632666666667,43.032903,c
c,FromPlan,3mm,4,EXTRALARGE,7.8819647791705965,5.4596670000000005,43.032903,c
c,FromPlan,3mm,5,EXTRALARGE,6.648990218933711,6.4720960000000005,43.032903,c
c,Naive,3mm,1,EXTRALARGE,3.6881093565356107,11.668011666666667,43.032903,c
c,Naive,3mm,2,EXTRALARGE,8.469486156843988,5.0809343333333326,43.032903,c
c,Naive,3mm,3,EXTRALARGE,3.6697496188084084,11.726386666666665,43.032903,c
c,Naive,3mm,4,EXTRALARGE,3.6764365456369377,11.705058,43.032903,c
c,Naive,3mm,5,EXTRALARGE,3.5443493967270308,12.14127,43.032903,c
c,standard,3mm,1,EXTRALARGE,1.0,43.032903,43.032903,c
exo,AllHints,3mm,3,EXTRALARGE,110.37851316689466,0.38986666666666664,43.032903,c
exo,AllHints,3mm,4,EXTRALARGE,44.60593116244357,0.964735,43.032903,c
exo,ChooseHints,3mm,1,EXTRALARGE,120.12668700125059,0.35822933333333334,43.032903,c
exo,ChooseHints,3mm,2,EXTRALARGE,124.15474297980134,0.34660699999999994,43.032903,c
exo,ChooseHints,3mm,3,EXTRALARGE,119.36806322224872,0.360506,43.032903,c
exo,ChooseHints,3mm,4,EXTRALARGE,115.2387179185055,0.373424,43.032903,c
exo,FromPlan,3mm,3,EXTRALARGE,5.6806945583198205,7.575289000000001,43.032903,c
exo,FromPlan,3mm,4,EXTRALARGE,120.27732912715611,0.3577806666666667,43.032903,c
exo,FromPlan,3mm,5,EXTRALARGE,5.683081986871112,7.5721066666666665,43.032903,c
exo,Naive,3mm,1,EXTRALARGE,53.96554990442025,0.7974143333333332,43.032903,c
exo,Naive,3mm,2,EXTRALARGE,1.9415306922376583,22.16442066666667,43.032903,c
exo,Naive,3mm,3,EXTRALARGE,122.24608259410486,0.35201866666666665,43.032903,c
exo,Naive,3mm,4,EXTRALARGE,3.437607374713469,12.518271666666665,43.032903,c
exo,Naive,3mm,5,EXTRALARGE,50.05131532372591,0.8597756666666667,43.032903,c
exo,standard,3mm,1,EXTRALARGE,0.976130194840484,44.085208333333334,43.032903,c
exo,standard,3mm,2,EXTRALARGE,0.9718531499998971,44.27922366666667,43.032903,c
exo,standard,3mm,3,EXTRALARGE,0.9704751227603168,44.342098,43.032903,c
exo,standard,3mm,4,EXTRALARGE,0.9773303720002632,44.031071,43.032903,c
exo,standard,3mm,5,EXTRALARGE,0.9782367426909451,43.990274666666664,43.032903,c
halide,AllHints,3mm,1,EXTRALARGE,53.17829323570288,0.8092193333333334,43.032903,c
halide,AllHints,3mm,3,EXTRALARGE,80.49461285507456,0.534606,43.032903,c
halide,AllHints,3mm,5,EXTRALARGE,80.3216313106929,0.5357573333333333,43.032903,c
halide,ChooseHints,3mm,2,EXTRALARGE,80.69536787704678,0.533276,43.032903,c
halide,ChooseHints,3mm,3,EXTRALARGE,80.48808876596996,0.5346493333333333,43.032903,c
halide,FromPlan,3mm,4,EXTRALARGE,93.70168091319044,0.45925433333333326,43.032903,c
halide,Naive,3mm,2,EXTRALARGE,46.28857937100685,0.9296656666666667,43.032903,c
halide,Naive,3mm,4,EXTRALARGE,80.83553154746177,0.5323513333333333,43.032903,c
halide,Naive,3mm,5,EXTRALARGE,5.209171049179504,8.260988666666668,43.032903,c
halide,standard,3mm,3,EXTRALARGE,2.2433631843216713,19.182316666666665,43.032903,c
halide,standard,3mm,4,EXTRALARGE,2.2792416161690134,18.880360333333332,43.032903,c
noarr,AllHints,3mm,1,EXTRALARGE,1.3226873287725196,32.53444866666667,43.032903,c
noarr,AllHints,3mm,2,EXTRALARGE,3.1587788161316896,13.623272,43.032903,c
noarr,AllHints,3mm,3,EXTRALARGE,108.59234731729637,0.3962793333333334,43.032903,c
noarr,AllHints,3mm,4,EXTRALARGE,3.1900837713008787,13.489584,43.032903,c
noarr,AllHints,3mm,5,EXTRALARGE,0.9715954942143279,44.290966000000004,43.032903,c
noarr,ChooseHints,3mm,1,EXTRALARGE,3.1799116690033045,13.532735333333335,43.032903,c
noarr,ChooseHints,3mm,2,EXTRALARGE,3.0857497313865045,13.945687999999999,43.032903,c
noarr,ChooseHints,3mm,3,EXTRALARGE,1.2271390571289702,35.067666333333335,43.032903,c
noarr,ChooseHints,3mm,4,EXTRALARGE,1.286907477474732,33.439003,43.032903,c
noarr,ChooseHints,3mm,5,EXTRALARGE,3.0958913370122927,13.900004333333333,43.032903,c
noarr,FromPlan,3mm,1,EXTRALARGE,1.3991119137727481,30.757298666666667,43.032903,c
noarr,FromPlan,3mm,2,EXTRALARGE,1.3987664966438695,30.764893999999998,43.032903,c
noarr,FromPlan,3mm,3,EXTRALARGE,3.155993004626326,13.635297333333334,43.032903,c
noarr,FromPlan,3mm,4,EXTRALARGE,1.3222754730492932,32.54458233333333,43.032903,c
noarr,FromPlan,3mm,5,EXTRALARGE,1.3652482099999899,31.520204666666668,43.032903,c
noarr,Naive,3mm,1,EXTRALARGE,3.136190012356858,13.721395333333334,43.032903,c
noarr,Naive,3mm,2,EXTRALARGE,3.135147430507281,13.725958333333333,43.032903,c
noarr,Naive,3mm,3,EXTRALARGE,3.0914359638555555,13.920037,43.032903,c
noarr,Naive,3mm,4,EXTRALARGE,3.1537469196610965,13.645008333333335,43.032903,c
noarr,Naive,3mm,5,EXTRALARGE,3.12402705003742,13.774817666666666,43.032903,c
noarr,standard,3mm,1,EXTRALARGE,0.9685234677571073,44.431451,43.032903,c
noarr,standard,3mm,2,EXTRALARGE,0.968685978436384,44.42399700000001,43.032903,c
noarr,standard,3mm,3,EXTRALARGE,3.136808928084085,13.718688,43.032903,c
noarr,standard,3mm,4,EXTRALARGE,3.1416590418009585,13.697508999999998,43.032903,c
noarr,standard,3mm,5,EXTRALARGE,0.960517871476766,44.80177233333333,43.032903,c
c,AllHints,adi,1,EXTRALARGE,6.862829671330793,12.458544666666667,85.50087,c
c,AllHints,adi,2,EXTRALARGE,7.237812691489694,11.813081333333335,85.50087,c
c,AllHints,adi,3,EXTRALARGE,6.893621457440263,12.402896,85.50087,c
c,AllHints,adi,4,EXTRALARGE,5.976521665765693,14.306125666666667,85.50087,c
c,AllHints,adi,5,EXTRALARGE,5.302695668719558,16.124038666666667,85.50087,c
c,ChooseHints,adi,2,EXTRALARGE,6.770776748539263,12.627926333333333,85.50087,c
c,ChooseHints,adi,3,EXTRALARGE,0.9954654120582165,85.89034733333334,85.50087,c
c,ChooseHints,adi,4,EXTRALARGE,7.073420809378627,12.087626666666667,85.50087,c
c,ChooseHints,adi,5,EXTRALARGE,6.839142394668414,12.501694666666666,85.50087,c
c,FromPlan,adi,1,EXTRALARGE,1.0062022302016016,84.97384266666667,85.50087,c
c,FromPlan,adi,2,EXTRALARGE,0.8229244713360807,103.898806,85.50087,c
c,FromPlan,adi,3,EXTRALARGE,1.4962083404057382,57.145029666666666,85.50087,c
c,FromPlan,adi,4,EXTRALARGE,7.518547760817528,11.371992666666666,85.50087,c
c,FromPlan,adi,5,EXTRALARGE,0.9054346589807896,94.43074566666667,85.50087,c
c,Naive,adi,1,EXTRALARGE,1.0145321490674375,84.27615633333333,85.50087,c
c,Naive,adi,2,EXTRALARGE,0.8911068348994867,95.94906766666666,85.50087,c
c,Naive,adi,3,EXTRALARGE,1.0222727572757562,83.63802066666666,85.50087,c
c,Naive,adi,4,EXTRALARGE,6.074333599101473,14.075761333333332,85.50087,c
c,Naive,adi,5,EXTRALARGE,7.710355984866213,11.089095,85.50087,c
c,standard,adi,1,EXTRALARGE,1.0,85.50087,85.50087,c
exo,AllHints,adi,1,EXTRALARGE,7.293380421837439,11.723078333333333,85.50087,c
exo,AllHints,adi,2,EXTRALARGE,6.7195067759314595,12.724277666666666,85.50087,c
exo,AllHints,adi,3,EXTRALARGE,7.942363304958072,10.765167333333332,85.50087,c
exo,AllHints,adi,5,EXTRALARGE,7.092683367364964,12.054798666666665,85.50087,c
exo,ChooseHints,adi,1,EXTRALARGE,6.416040658823869,13.326111,85.50087,c
exo,ChooseHints,adi,2,EXTRALARGE,6.518246559201316,13.117157999999998,85.50087,c
exo,ChooseHints,adi,4,EXTRALARGE,7.123824247684602,12.002102666666666,85.50087,c
exo,ChooseHints,adi,5,EXTRALARGE,6.923372541536102,12.349598333333333,85.50087,c
exo,FromPlan,adi,2,EXTRALARGE,0.8746104579214631,97.75880133333334,85.50087,c
exo,FromPlan,adi,4,EXTRALARGE,12.465562593545442,6.858966,85.50087,c
exo,Naive,adi,1,EXTRALARGE,7.623972104333399,11.214740666666666,85.50087,c
exo,Naive,adi,2,EXTRALARGE,6.20056049112194,13.789216333333334,85.50087,c
exo,Naive,adi,4,EXTRALARGE,6.777836409796769,12.614773333333332,85.50087,c
exo,standard,adi,2,EXTRALARGE,0.7414340374080219,115.31824233333333,85.50087,c
exo,standard,adi,3,EXTRALARGE,0.7502235819014523,113.96718533333335,85.50087,c
exo,standard,adi,4,EXTRALARGE,0.7506686106551914,113.89962066666668,85.50087,c
halide,ChooseHints,adi,2,EXTRALARGE,0.7684121449751828,111.26954533333333,85.50087,c
halide,ChooseHints,adi,3,EXTRALARGE,0.53971458970923,158.41867466666667,85.50087,c
halide,ChooseHints,adi,4,EXTRALARGE,0.8058886783036101,106.09513733333334,85.50087,c
halide,FromPlan,adi,3,EXTRALARGE,1.0264473288294644,83.297864,85.50087,c
halide,Naive,adi,2,EXTRALARGE,0.836364092498306,102.22924533333332,85.50087,c
halide,Naive,adi,4,EXTRALARGE,4.625185706529237,18.485932333333334,85.50087,c
halide,standard,adi,1,EXTRALARGE,0.8414771361768901,101.60807266666666,85.50087,c
halide,standard,adi,2,EXTRALARGE,0.8312138594767389,102.86266166666667,85.50087,c
halide,standard,adi,3,EXTRALARGE,0.8421296242763153,101.52934599999999,85.50087,c
halide,standard,adi,5,EXTRALARGE,0.829613795840895,103.06105133333334,85.50087,c
noarr,AllHints,adi,1,EXTRALARGE,6.828249990310107,12.521637333333333,85.50087,c
noarr,AllHints,adi,2,EXTRALARGE,5.918029822321557,14.447522666666666,85.50087,c
noarr,AllHints,adi,3,EXTRALARGE,6.233707253941857,13.715894333333333,85.50087,c
noarr,AllHints,adi,4,EXTRALARGE,6.702734502318403,12.756117666666668,85.50087,c
noarr,AllHints,adi,5,EXTRALARGE,1.092354284732266,78.27210566666666,85.50087,c
noarr,ChooseHints,adi,1,EXTRALARGE,6.23189225510498,13.719889,85.50087,c
noarr,ChooseHints,adi,2,EXTRALARGE,1.2007915200094983,71.203759,85.50087,c
noarr,ChooseHints,adi,3,EXTRALARGE,6.308428395135177,13.553434333333334,85.50087,c
noarr,ChooseHints,adi,4,EXTRALARGE,6.893128306282897,12.403783333333331,85.50087,c
noarr,ChooseHints,adi,5,EXTRALARGE,6.464609070165045,13.225992333333332,85.50087,c
noarr,FromPlan,adi,1,EXTRALARGE,0.8145385943036038,104.96847000000001,85.50087,c
noarr,FromPlan,adi,2,EXTRALARGE,6.067151830455273,14.092423000000002,85.50087,c
noarr,FromPlan,adi,3,EXTRALARGE,6.503335720907966,13.147233,85.50087,c
noarr,FromPlan,adi,4,EXTRALARGE,1.1184491334858817,76.44591733333333,85.50087,c
noarr,FromPlan,adi,5,EXTRALARGE,0.9713458355694099,88.02309833333334,85.50087,c
noarr,Naive,adi,1,EXTRALARGE,0.9149392260745882,93.44978066666665,85.50087,c
noarr,Naive,adi,2,EXTRALARGE,0.9297723956646948,91.95892500000001,85.50087,c
noarr,Naive,adi,5,EXTRALARGE,0.9238580676705643,92.547625,85.50087,c
noarr,standard,adi,1,EXTRALARGE,0.9240270160271233,92.53070366666667,85.50087,c
noarr,standard,adi,3,EXTRALARGE,0.8607458725012764,99.333465,85.50087,c
noarr,standard,adi,4,EXTRALARGE,0.9273529838527761,92.19884066666667,85.50087,c
noarr,standard,adi,5,EXTRALARGE,0.9269599123839903,92.23793699999999,85.50087,c
c,AllHints,atax,1,EXTRALARGE,7.412725709372313,0.001163,0.008621,c
c,AllHints,atax,2,EXTRALARGE,4.144047428296747,0.0020803333333333333,0.008621,c
c,AllHints,atax,3,EXTRALARGE,9.058844133099825,0.0009516666666666666,0.008621,c
c,AllHints,atax,4,EXTRALARGE,6.508052340211374,0.0013246666666666667,0.008621,c
c,AllHints,atax,5,EXTRALARGE,7.297686230248306,0.0011813333333333335,0.008621,c
c,ChooseHints,atax,1,EXTRALARGE,7.46622401847575,0.0011546666666666667,0.008621,c
c,ChooseHints,atax,2,EXTRALARGE,5.883303002729755,0.0014653333333333332,0.008621,c
c,ChooseHints,atax,3,EXTRALARGE,3.3518662519440126,0.002572,0.008621,c
c,ChooseHints,atax,4,EXTRALARGE,5.555961331901181,0.0015516666666666667,0.008621,c
c,ChooseHints,atax,5,EXTRALARGE,6.178451982799809,0.0013953333333333335,0.008621,c
c,FromPlan,atax,1,EXTRALARGE,0.8882134762002885,0.009706000000000001,0.008621,c
c,FromPlan,atax,3,EXTRALARGE,1.287677371172517,0.0066949999999999996,0.008621,c
c,FromPlan,atax,4,EXTRALARGE,1.0386746987951807,0.0083,0.008621,c
c,FromPlan,atax,5,EXTRALARGE,1.0716860730120583,0.008044333333333332,0.008621,c
c,Naive,atax,1,EXTRALARGE,1.0235880793129377,0.008422333333333334,0.008621,c
c,Naive,atax,2,EXTRALARGE,1.039802195151369,0.008291,0.008621,c
c,Naive,atax,3,EXTRALARGE,1.0417707242407153,0.008275333333333334,0.008621,c
c,Naive,atax,4,EXTRALARGE,1.017827626918536,0.00847,0.008621,c
c,standard,atax,1,EXTRALARGE,1.0,0.008621,0.008621,c
exo,AllHints,atax,1,EXTRALARGE,1.0113796339746597,0.008524,0.008621,c
exo,AllHints,atax,2,EXTRALARGE,1.4691547375596454,0.005868000000000001,0.008621,c
exo,AllHints,atax,4,EXTRALARGE,1.7602259579391548,0.0048976666666666665,0.008621,c
exo,ChooseHints,atax,1,EXTRALARGE,3.898552909255351,0.0022113333333333334,0.008621,c
exo,ChooseHints,atax,2,EXTRALARGE,1.7342587004626837,0.004971,0.008621,c
exo,ChooseHints,atax,3,EXTRALARGE,0.44730970788149227,0.019273,0.008621,c
exo,ChooseHints,atax,4,EXTRALARGE,4.2067338972023425,0.002049333333333333,0.008621,c
exo,ChooseHints,atax,5,EXTRALARGE,1.0785687476541974,0.007993,0.008621,c
exo,FromPlan,atax,1,EXTRALARGE,1.1980266814897165,0.007196,0.008621,c
exo,FromPlan,atax,2,EXTRALARGE,0.4161316792971956,0.020717,0.008621,c
exo,FromPlan,atax,4,EXTRALARGE,0.761707015373741,0.011318,0.008621,c
exo,Naive,atax,4,EXTRALARGE,1.125701849836779,0.007658333333333334,0.008621,c
exo,standard,atax,1,EXTRALARGE,0.9875520256596283,0.008729666666666665,0.008621,c
exo,standard,atax,2,EXTRALARGE,0.9857453214925487,0.008745666666666667,0.008621,c
exo,standard,atax,3,EXTRALARGE,1.0001160092807424,0.008620000000000001,0.008621,c
exo,standard,atax,4,EXTRALARGE,0.9945395116323784,0.008668333333333333,0.008621,c
exo,standard,atax,5,EXTRALARGE,0.9926690719275351,0.008684666666666667,0.008621,c
halide,Naive,atax,2,EXTRALARGE,0.07340519737066177,0.11744399999999999,0.008621,c
halide,standard,atax,1,EXTRALARGE,0.5666988036285552,0.015212666666666666,0.008621,c
halide,standard,atax,2,EXTRALARGE,0.882304779449391,0.009771,0.008621,c
halide,standard,atax,3,EXTRALARGE,0.8801129789695774,0.009795333333333333,0.008621,c
halide,standard,atax,4,EXTRALARGE,0.5657442852455431,0.015238333333333333,0.008621,c
halide,standard,atax,5,EXTRALARGE,0.5684300753862723,0.015166333333333332,0.008621,c
noarr,AllHints,atax,1,EXTRALARGE,1.0424425634824668,0.00827,0.008621,c
noarr,AllHints,atax,2,EXTRALARGE,1.0480184779965964,0.008225999999999999,0.008621,c
noarr,AllHints,atax,3,EXTRALARGE,1.9199020117288992,0.004490333333333333,0.008621,c
noarr,AllHints,atax,4,EXTRALARGE,1.0410997504226713,0.008280666666666667,0.008621,c
noarr,AllHints,atax,5,EXTRALARGE,1.8413071337035458,0.0046819999999999995,0.008621,c
noarr,ChooseHints,atax,1,EXTRALARGE,1.044294597431963,0.008255333333333335,0.008621,c
noarr,ChooseHints,atax,2,EXTRALARGE,1.042148527219245,0.008272333333333333,0.008621,c
noarr,ChooseHints,atax,3,EXTRALARGE,0.9649292989590716,0.008934333333333334,0.008621,c
noarr,ChooseHints,atax,4,EXTRALARGE,1.0435361523563589,0.008261333333333334,0.008621,c
noarr,ChooseHints,atax,5,EXTRALARGE,1.0460685973143504,0.008241333333333333,0.008621,c
noarr,FromPlan,atax,2,EXTRALARGE,1.0607415306373553,0.008127333333333334,0.008621,c
noarr,FromPlan,atax,4,EXTRALARGE,1.093203144813594,0.007885999999999999,0.008621,c
noarr,Naive,atax,1,EXTRALARGE,1.0458993853121967,0.008242666666666667,0.008621,c
noarr,Naive,atax,2,EXTRALARGE,1.0489961468262017,0.008218333333333333,0.008621,c
noarr,Naive,atax,3,EXTRALARGE,1.0444211121431166,0.008254333333333334,0.008621,c
noarr,Naive,atax,4,EXTRALARGE,1.0476364078259812,0.008229,0.008621,c
noarr,Naive,atax,5,EXTRALARGE,1.0420645473226156,0.008273,0.008621,c
noarr,standard,atax,1,EXTRALARGE,1.0458993853121967,0.008242666666666667,0.008621,c
noarr,standard,atax,2,EXTRALARGE,1.039718592964824,0.008291666666666668,0.008621,c
noarr,standard,atax,3,EXTRALARGE,1.0373415690678647,0.008310666666666666,0.008621,c
noarr,standard,atax,4,EXTRALARGE,1.0401785714285716,0.008287999999999998,0.008621,c
noarr,standard,atax,5,EXTRALARGE,1.0348925613220759,0.008330333333333334,0.008621,c
c,AllHints,bicg,1,EXTRALARGE,12.695766423357664,0.0011416666666666667,0.014494333333333333,c
c,AllHints,bicg,3,EXTRALARGE,13.192657766990292,0.0010986666666666666,0.014494333333333333,c
c,AllHints,bicg,4,EXTRALARGE,12.830628503983476,0.0011296666666666666,0.014494333333333333,c
c,AllHints,bicg,5,EXTRALARGE,13.196661608497724,0.0010983333333333333,0.014494333333333333,c
c,ChooseHints,bicg,1,EXTRALARGE,2.358975750013563,0.006144333333333332,0.014494333333333333,c
c,ChooseHints,bicg,2,EXTRALARGE,13.33834355828221,0.0010866666666666666,0.014494333333333333,c
c,ChooseHints,bicg,3,EXTRALARGE,13.026662672258839,0.0011126666666666665,0.014494333333333333,c
c,ChooseHints,bicg,4,EXTRALARGE,2.384197828709288,0.006079333333333333,0.014494333333333333,c
c,ChooseHints,bicg,5,EXTRALARGE,13.334253296534804,0.001087,0.014494333333333333,c
c,FromPlan,bicg,1,EXTRALARGE,13.057957957957958,0.0011099999999999999,0.014494333333333333,c
c,FromPlan,bicg,2,EXTRALARGE,2.363720373994347,0.006131999999999999,0.014494333333333333,c
c,FromPlan,bicg,3,EXTRALARGE,2.1763263263263264,0.00666,0.014494333333333333,c
